game,season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4
200611030PHO,2007,27,33,16,104,436,606,631,670,48,264,698,704,857
200611030PHO,2007,27,33,17,104,436,606,631,670,48,138,264,704,857
200611030PHO,2007,27,33,19,436,606,909,931,813,48,138,263,264,704
200611030PHO,2007,27,33,21,436,606,813,909,931,138,263,264,698,704
200611030PHO,2007,27,33,22,606,931,813,909,631,138,263,264,698,704
200611030PHO,2007,27,33,23,606,631,813,909,931,48,263,370,698,704
200611030PHO,2007,27,33,25,606,631,813,909,931,48,129,138,264,704
200611030PHO,2007,27,33,31,931,606,813,909,104,48,263,370,454,698
200611030PHO,2007,27,33,33,670,104,931,909,33,48,263,370,454,698
200611030PHO,2007,27,33,34,33,909,436,670,631,48,263,370,454,698
200611030PHO,2007,27,33,37,33,436,631,670,909,138,263,264,370,698
200611030PHO,2007,27,33,38,33,436,631,670,909,48,138,264,370,698
200611030PHO,2007,27,33,39,33,631,931,909,813,48,138,264,370,698
200611030PHO,2007,27,33,42,931,631,813,909,606,48,138,264,370,698
200611030PHO,2007,27,33,43,931,606,631,813,436,48,138,264,370,698
200611030PHO,2007,27,33,44,606,631,813,931,909,48,263,264,698,704
200611030PHO,2007,27,33,47,606,631,931,909,670,48,138,263,264,698
200611040LAC,2007,13,27,0,195,325,809,876,962,104,606,813,909,931
200611040LAC,2007,13,27,6,195,325,876,962,907,33,631,813,909,931
200611040LAC,2007,13,27,10,195,325,876,907,962,33,104,631,670,909
200611040LAC,2007,13,27,11,962,195,325,907,185,33,104,631,670,909
200611040LAC,2007,13,27,13,185,195,325,907,962,33,104,436,631,670
200611040LAC,2007,13,27,14,962,185,195,907,165,104,436,606,631,670
200611040LAC,2007,13,27,16,165,185,962,907,215,104,436,606,813,931
200611040LAC,2007,13,27,18,165,185,215,876,325,104,606,813,909,931
200611040LAC,2007,13,27,20,165,185,325,876,809,33,606,813,909,931
200611040LAC,2007,13,27,21,165,185,325,809,876,33,631,813,909,931
200611040LAC,2007,13,27,22,165,185,325,809,907,33,631,813,909,931
200611040LAC,2007,13,27,23,185,325,809,907,962,606,631,813,909,931
200611040LAC,2007,13,27,24,185,962,325,907,195,606,631,670,909,931
200611040LAC,2007,13,27,25,195,325,962,809,876,104,606,631,909,931
200611040LAC,2007,13,27,32,907,195,325,876,185,606,631,813,909,931
200611040LAC,2007,13,27,34,907,185,195,325,165,436,606,813,909,931
200611040LAC,2007,13,27,37,165,185,195,907,962,104,436,670,813,909
200611040LAC,2007,13,27,41,165,185,195,907,962,104,606,631,813,931
200611040LAC,2007,13,27,44,165,185,195,876,325,104,606,813,909,931
200611040LAC,2007,13,27,47,185,195,325,876,809,606,631,813,909,931
200611080SAS,2007,30,27,0,125,345,664,958,969,33,631,813,909,931
200611080SAS,2007,30,27,6,969,125,345,958,117,33,104,813,909,931
200611080SAS,2007,30,27,7,117,969,711,958,844,104,606,813,909,931
200611080SAS,2007,30,27,10,347,117,844,711,90,104,606,631,813,909
200611080SAS,2007,30,27,13,90,347,844,711,664,104,606,670,813,909
200611080SAS,2007,30,27,16,664,711,844,969,958,104,606,631,670,813
200611080SAS,2007,30,27,18,345,90,969,958,117,104,606,631,670,931
200611080SAS,2007,30,27,19,90,117,345,958,969,33,423,631,909,931
200611080SAS,2007,30,27,22,117,345,969,958,664,33,423,631,909,931
200611080SAS,2007,30,27,23,117,345,664,958,969,33,423,813,909,931
200611080SAS,2007,30,27,24,117,345,664,958,969,33,631,813,909,931
200611080SAS,2007,30,27,25,969,345,664,958,125,33,631,813,909,931
200611080SAS,2007,30,27,27,125,345,664,958,969,606,631,813,909,931
200611080SAS,2007,30,27,31,844,125,969,958,117,104,606,813,909,931
200611080SAS,2007,30,27,34,117,711,969,844,345,33,104,631,813,909
200611080SAS,2007,30,27,35,117,345,711,844,969,104,631,670,813,909
200611080SAS,2007,30,27,36,711,117,345,90,664,104,631,670,813,909
200611080SAS,2007,30,27,39,90,117,345,664,958,104,631,670,813,909
200611080SAS,2007,30,27,40,90,117,345,664,958,104,606,631,670,813
200611080SAS,2007,30,27,42,117,969,345,958,125,104,606,670,909,931
200611080SAS,2007,30,27,45,117,125,345,958,969,606,631,813,909,931
200611080SAS,2007,30,27,46,117,345,969,958,664,606,631,813,909,931
200611090PHO,2007,27,7,0,33,104,631,909,931,276,286,335,464,495
200611090PHO,2007,27,7,4,33,104,631,909,931,62,254,286,464,495
200611090PHO,2007,27,7,7,33,104,931,909,670,62,254,286,464,495
200611090PHO,2007,27,7,8,104,931,670,909,606,62,254,286,375,464
200611090PHO,2007,27,7,9,423,931,606,670,33,62,254,286,375,464
200611090PHO,2007,27,7,10,33,423,606,670,631,62,254,286,375,700
200611090PHO,2007,27,7,11,423,606,631,670,909,62,273,286,375,700
200611090PHO,2007,27,7,12,909,423,631,670,104,62,273,286,375,700
200611090PHO,2007,27,7,13,104,423,631,670,909,62,273,335,464,495
200611090PHO,2007,27,7,14,909,104,423,631,33,62,254,273,464,495
200611090PHO,2007,27,7,16,33,104,423,631,909,254,276,286,464,495
200611090PHO,2007,27,7,17,33,423,631,909,931,254,276,286,464,495
200611090PHO,2007,27,7,18,33,423,631,909,931,62,273,286,375,464
200611090PHO,2007,27,7,19,33,931,631,909,104,62,273,286,375,464
200611090PHO,2007,27,7,22,33,104,631,909,931,62,273,286,375,495
200611090PHO,2007,27,7,25,33,104,631,909,931,254,276,286,464,495
200611090PHO,2007,27,7,32,33,104,931,909,423,276,286,335,464,495
200611090PHO,2007,27,7,33,104,423,931,909,436,62,286,335,375,495
200611090PHO,2007,27,7,34,104,423,436,909,631,62,286,335,375,495
200611090PHO,2007,27,7,36,104,423,436,631,909,62,273,335,375,464
200611090PHO,2007,27,7,37,104,423,436,631,931,62,273,335,375,464
200611090PHO,2007,27,7,38,931,423,436,631,33,62,273,335,375,464
200611090PHO,2007,27,7,39,33,423,436,631,931,276,286,335,464,495
200611090PHO,2007,27,7,41,909,423,436,631,104,276,286,335,464,495
200611090PHO,2007,27,7,42,104,423,436,631,909,273,276,286,464,495
200611090PHO,2007,27,7,45,104,423,631,909,931,273,276,286,464,495
200611090PHO,2007,27,7,46,436,931,631,909,33,273,286,335,464,495
200611110PHO,2007,27,15,0,33,104,631,909,931,212,316,383,725,937
200611110PHO,2007,27,15,7,104,931,423,909,436,212,316,383,628,725
200611110PHO,2007,27,15,9,104,423,436,909,931,203,212,628,725,865
200611110PHO,2007,27,15,10,104,423,931,909,606,177,203,628,725,865
200611110PHO,2007,27,15,11,104,423,606,909,631,177,203,628,725,865
200611110PHO,2007,27,15,13,423,909,606,631,553,177,203,316,628,865
200611110PHO,2007,27,15,15,553,606,631,909,931,177,203,316,628,865
200611110PHO,2007,27,15,19,931,606,631,909,33,212,316,383,725,937
200611110PHO,2007,27,15,23,33,606,631,909,931,212,316,383,628,725
200611110PHO,2007,27,15,25,33,931,631,909,104,212,316,383,628,725
200611110PHO,2007,27,15,26,33,104,631,909,931,212,316,383,725,937
200611110PHO,2007,27,15,29,33,104,631,909,931,24,203,610,628,865
200611110PHO,2007,27,15,30,33,104,631,909,931,203,383,610,628,865
200611110PHO,2007,27,15,31,33,104,931,909,423,203,383,610,628,865
200611110PHO,2007,27,15,34,33,104,423,909,931,177,203,383,628,865
200611110PHO,2007,27,15,35,33,104,423,909,631,177,203,383,628,865
200611110PHO,2007,27,15,36,104,423,631,909,784,177,203,383,628,865
200611110PHO,2007,27,15,37,423,784,436,631,553,177,628,725,865,937
200611110PHO,2007,27,15,40,423,436,553,631,784,177,383,725,865,937
200611110PHO,2007,27,15,42,784,436,553,332,670,177,383,610,725,865
200611110PHO,2007,27,15,44,670,332,436,104,631,177,383,610,725,865
200611110PHO,2007,27,15,45,104,332,631,931,909,177,383,610,725,865
200611110PHO,2007,27,15,47,931,104,631,909,33,177,383,610,725,865
200611170PHO,2007,27,26,0,33,104,631,813,909,29,42,172,590,879
200611170PHO,2007,27,26,6,33,104,631,813,909,29,42,172,590,935
200611170PHO,2007,27,26,7,33,909,631,813,606,29,42,172,590,935
200611170PHO,2007,27,26,9,33,606,631,813,909,29,42,172,609,935
200611170PHO,2007,27,26,12,909,606,631,104,670,42,609,908,935,1029
200611170PHO,2007,27,26,13,104,670,606,631,423,42,609,908,935,1029
200611170PHO,2007,27,26,15,104,423,606,670,813,29,609,848,908,1029
200611170PHO,2007,27,26,17,813,104,423,670,33,29,609,848,908,1029
200611170PHO,2007,27,26,18,33,104,423,670,813,29,42,609,879,1029
200611170PHO,2007,27,26,20,33,104,909,813,631,29,42,609,879,1029
200611170PHO,2007,27,26,22,33,631,909,813,670,29,42,609,935,1029
200611170PHO,2007,27,26,25,33,909,631,813,104,29,42,172,590,879
200611170PHO,2007,27,26,29,33,104,631,813,909,29,42,172,935,1029
200611170PHO,2007,27,26,32,33,909,631,813,606,29,42,172,609,1029
200611170PHO,2007,27,26,34,33,606,631,813,909,29,42,609,908,1029
200611170PHO,2007,27,26,35,33,606,909,813,670,29,42,609,908,1029
200611170PHO,2007,27,26,36,909,606,670,813,104,29,42,609,908,1029
200611170PHO,2007,27,26,37,104,670,606,423,631,42,590,609,908,1029
200611170PHO,2007,27,26,39,104,423,606,631,670,29,42,848,879,1029
200611170PHO,2007,27,26,43,909,423,631,670,33,29,42,848,879,1029
200611170PHO,2007,27,26,45,33,423,631,909,813,42,641,848,908,1029
200611200GSW,2007,10,27,0,55,462,572,717,738,33,104,813,909,931
200611200GSW,2007,10,27,4,55,462,717,738,721,33,104,813,909,931
200611200GSW,2007,10,27,7,462,717,721,738,989,104,606,631,909,931
200611200GSW,2007,10,27,8,462,989,721,738,694,104,606,631,909,931
200611200GSW,2007,10,27,11,462,989,721,738,717,423,606,631,813,909
200611200GSW,2007,10,27,13,738,462,717,721,55,33,423,436,631,813
200611200GSW,2007,10,27,15,55,738,717,721,694,104,436,631,670,813
200611200GSW,2007,10,27,18,55,694,717,721,738,104,631,670,909,931
200611200GSW,2007,10,27,21,55,694,717,721,738,33,631,813,909,931
200611200GSW,2007,10,27,22,55,738,717,721,462,33,436,813,909,931
200611200GSW,2007,10,27,25,55,462,738,717,694,33,104,813,909,931
200611200GSW,2007,10,27,27,55,462,717,738,721,33,104,813,909,931
200611200GSW,2007,10,27,30,55,721,462,717,66,33,104,813,909,931
200611200GSW,2007,10,27,32,66,462,717,721,989,104,631,813,909,931
200611200GSW,2007,10,27,33,66,462,717,989,738,104,631,813,909,931
200611200GSW,2007,10,27,35,66,462,717,738,989,104,436,631,813,909
200611200GSW,2007,10,27,36,721,66,717,738,55,104,436,631,813,909
200611200GSW,2007,10,27,37,55,66,717,721,738,33,104,436,631,813
200611200GSW,2007,10,27,39,55,738,717,721,694,33,104,436,631,813
200611200GSW,2007,10,27,40,55,694,717,721,738,104,436,631,909,931
200611200GSW,2007,10,27,43,55,694,717,721,738,436,631,813,909,931
200611200GSW,2007,10,27,45,55,738,717,721,462,436,631,813,909,931
200611220PHO,2007,27,21,0,33,104,813,909,931,99,168,272,797,1000
200611220PHO,2007,27,21,6,33,104,931,813,631,99,168,272,797,1000
200611220PHO,2007,27,21,7,104,931,631,813,606,99,168,272,667,797
200611220PHO,2007,27,21,8,104,606,631,813,931,99,168,667,797,823
200611220PHO,2007,27,21,11,909,606,631,813,423,168,446,667,797,823
200611220PHO,2007,27,21,13,423,606,631,909,670,99,272,446,667,823
200611220PHO,2007,27,21,15,909,423,631,670,33,99,148,272,446,823
200611220PHO,2007,27,21,17,33,931,436,909,813,99,148,272,446,823
200611220PHO,2007,27,21,18,33,436,813,909,931,168,272,446,823,1000
200611220PHO,2007,27,21,19,33,436,813,909,931,168,272,797,823,1000
200611220PHO,2007,27,21,20,33,931,813,909,104,168,272,797,823,1000
200611220PHO,2007,27,21,22,33,104,813,909,931,99,168,272,797,1000
200611220PHO,2007,27,21,23,104,931,813,909,606,99,168,272,797,1000
200611220PHO,2007,27,21,25,931,104,813,909,33,99,168,272,797,1000
200611220PHO,2007,27,21,30,33,104,813,909,931,168,272,797,823,1000
200611220PHO,2007,27,21,32,931,436,813,909,606,168,272,797,823,1000
200611220PHO,2007,27,21,34,436,606,813,909,931,148,168,272,446,823
200611220PHO,2007,27,21,37,813,436,606,104,670,148,168,446,797,823
200611220PHO,2007,27,21,39,104,436,606,670,813,99,148,446,797,823
200611220PHO,2007,27,21,40,104,606,670,931,909,99,446,797,823,1000
200611220PHO,2007,27,21,42,104,606,931,909,813,99,446,797,823,1000
200611220PHO,2007,27,21,43,104,606,813,909,931,99,168,272,797,1000
200611240PHO,2007,27,19,0,33,104,813,909,931,457,460,750,835,1010
200611240PHO,2007,27,19,7,33,931,813,909,606,457,460,750,835,1010
200611240PHO,2007,27,19,10,33,606,813,909,931,460,731,750,835,1010
200611240PHO,2007,27,19,12,909,606,104,813,670,679,731,750,835,1010
200611240PHO,2007,27,19,13,104,606,670,813,909,69,105,679,731,1010
200611240PHO,2007,27,19,15,104,813,606,670,423,69,105,457,679,835
200611240PHO,2007,27,19,17,931,104,423,670,33,69,105,457,460,835
200611240PHO,2007,27,19,19,33,104,423,931,436,457,460,750,835,1010
200611240PHO,2007,27,19,21,33,436,909,931,813,457,460,750,835,1010
200611240PHO,2007,27,19,25,33,931,813,909,104,457,460,750,835,1010
200611240PHO,2007,27,19,29,33,104,813,909,931,457,460,750,835,1010
200611240PHO,2007,27,19,32,33,104,813,909,931,105,460,750,835,1010
200611240PHO,2007,27,19,33,33,931,813,909,606,105,460,750,835,1010
200611240PHO,2007,27,19,34,33,606,813,909,931,69,460,731,835,1010
200611240PHO,2007,27,19,35,33,606,813,909,931,69,105,388,679,731
200611240PHO,2007,27,19,37,909,606,104,813,670,69,105,388,679,731
200611240PHO,2007,27,19,39,104,931,606,670,436,69,105,388,679,731
200611240PHO,2007,27,19,42,931,104,436,670,33,69,105,388,679,731
200611240PHO,2007,27,19,43,33,104,909,931,813,69,105,388,679,731
200611260POR,2007,28,27,0,399,453,616,691,1040,33,104,813,909,931
200611260POR,2007,28,27,2,399,453,691,1040,977,33,104,813,909,931
200611260POR,2007,28,27,8,399,453,691,977,1040,104,606,813,909,931
200611260POR,2007,28,27,9,399,453,1040,977,548,104,606,813,909,931
200611260POR,2007,28,27,10,453,548,1040,977,926,104,606,670,813,909
200611260POR,2007,28,27,11,977,453,548,926,425,104,606,670,813,909
200611260POR,2007,28,27,13,425,453,548,926,977,104,423,606,670,813
200611260POR,2007,28,27,14,425,548,977,926,896,104,423,606,670,813
200611260POR,2007,28,27,17,425,548,896,926,977,33,423,606,670,931
200611260POR,2007,28,27,18,1040,548,896,977,399,33,423,606,670,931
200611260POR,2007,28,27,21,399,1040,896,977,453,33,606,813,909,931
200611260POR,2007,28,27,23,399,453,1040,977,548,33,606,813,909,931
200611260POR,2007,28,27,25,399,453,691,1040,616,33,104,813,909,931
200611260POR,2007,28,27,26,399,453,691,1040,977,33,104,813,909,931
200611260POR,2007,28,27,32,399,453,1040,977,548,104,606,813,909,931
200611260POR,2007,28,27,35,399,896,548,977,425,104,606,670,813,909
200611260POR,2007,28,27,37,425,548,977,896,691,104,606,670,813,909
200611260POR,2007,28,27,39,425,548,691,896,977,33,606,670,909,931
200611260POR,2007,28,27,41,425,548,691,896,977,33,606,813,909,931
200611260POR,2007,28,27,44,425,977,691,896,453,33,606,813,909,931
200611260POR,2007,28,27,46,425,453,691,896,977,104,436,670,784,813
200612050PHO,2007,27,29,0,33,104,813,909,931,517,580,588,719,858
200612050PHO,2007,27,29,5,104,931,813,909,606,107,517,580,588,719
200612050PHO,2007,27,29,7,104,606,931,909,631,107,348,580,588,719
200612050PHO,2007,27,29,11,909,606,631,436,813,107,348,580,588,719
200612050PHO,2007,27,29,12,436,606,631,813,909,107,458,517,588,906
200612050PHO,2007,27,29,13,813,436,606,631,33,107,458,517,588,906
200612050PHO,2007,27,29,16,33,931,436,813,104,107,458,517,858,906
200612050PHO,2007,27,29,19,33,104,813,931,909,186,458,517,858,906
200612050PHO,2007,27,29,21,33,104,931,813,631,186,458,517,858,906
200612050PHO,2007,27,29,22,33,104,631,813,931,186,458,517,719,906
200612050PHO,2007,27,29,24,33,104,631,813,931,186,458,588,719,906
200612050PHO,2007,27,29,25,33,104,813,931,909,517,580,588,719,906
200612050PHO,2007,27,29,31,104,931,606,909,631,517,580,588,719,906
200612050PHO,2007,27,29,32,931,606,631,909,436,186,517,588,719,906
200612050PHO,2007,27,29,34,436,606,631,909,931,107,186,348,458,588
200612050PHO,2007,27,29,35,436,606,631,909,813,107,186,348,458,588
200612050PHO,2007,27,29,36,436,606,631,813,909,107,186,348,458,858
200612050PHO,2007,27,29,38,813,436,606,631,33,107,186,348,458,858
200612050PHO,2007,27,29,39,33,436,606,631,813,107,186,348,458,719
200612050PHO,2007,27,29,40,33,813,436,631,104,107,186,348,458,719
200612050PHO,2007,27,29,42,33,104,931,631,423,107,186,348,458,719
200612050PHO,2007,27,29,43,33,104,423,631,931,107,186,348,719,806
200612050PHO,2007,27,29,45,423,670,784,813,553,107,348,719,806,1011
200612100CHA,2007,3,27,0,7,326,363,827,889,33,104,813,909,931
200612100CHA,2007,3,27,7,326,363,889,827,696,33,606,631,909,931
200612100CHA,2007,3,27,9,326,363,696,827,803,33,606,631,909,931
200612100CHA,2007,3,27,10,326,363,696,803,827,33,606,631,670,909
200612100CHA,2007,3,27,11,363,696,803,827,889,104,436,606,631,670
200612100CHA,2007,3,27,13,889,696,803,827,262,104,436,606,631,670
200612100CHA,2007,3,27,15,262,889,696,827,326,104,436,606,631,670
200612100CHA,2007,3,27,16,262,326,696,827,889,104,436,606,631,813
200612100CHA,2007,3,27,17,262,326,889,827,363,104,436,606,631,813
200612100CHA,2007,3,27,18,889,262,326,363,92,33,104,813,909,931
200612100CHA,2007,3,27,20,889,92,326,363,7,33,104,813,909,931
200612100CHA,2007,3,27,21,7,363,889,422,827,33,104,813,909,931
200612100CHA,2007,3,27,22,7,363,422,827,889,33,631,813,909,931
200612100CHA,2007,3,27,24,7,889,363,827,326,33,631,813,909,931
200612100CHA,2007,3,27,25,7,326,363,827,889,33,104,813,909,931
200612100CHA,2007,3,27,30,326,363,889,827,696,33,104,813,909,931
200612100CHA,2007,3,27,32,326,363,696,827,889,33,606,631,909,931
200612100CHA,2007,3,27,33,889,326,696,827,262,33,606,631,909,931
200612100CHA,2007,3,27,34,326,827,696,363,803,33,606,631,909,931
200612100CHA,2007,3,27,35,326,363,696,803,827,104,606,631,813,909
200612100CHA,2007,3,27,37,422,363,889,696,262,104,606,631,813,909
200612100CHA,2007,3,27,38,262,363,422,696,889,104,436,606,631,813
200612100CHA,2007,3,27,39,774,262,422,696,92,104,436,606,631,813
200612100CHA,2007,3,27,40,827,92,422,774,7,104,436,606,631,813
200612100CHA,2007,3,27,41,7,422,705,827,696,104,423,436,606,631
200612100CHA,2007,3,27,44,7,889,696,705,262,423,436,553,606,631
200612100CHA,2007,3,27,47,7,262,696,705,889,423,436,553,670,784
200612160SAC,2007,29,27,0,107,517,588,706,719,33,104,813,909,931
200612160SAC,2007,29,27,7,517,719,588,706,580,33,104,813,909,931
200612160SAC,2007,29,27,8,517,580,588,706,719,33,606,631,909,931
200612160SAC,2007,29,27,10,517,580,588,706,858,33,606,631,909,931
200612160SAC,2007,29,27,11,517,580,588,706,858,104,436,606,631,813
200612160SAC,2007,29,27,12,906,580,588,858,348,104,436,606,631,813
200612160SAC,2007,29,27,15,348,719,580,906,517,33,606,813,909,931
200612160SAC,2007,29,27,20,517,706,906,719,588,33,631,813,909,931
200612160SAC,2007,29,27,22,517,588,706,719,906,33,104,631,909,931
200612160SAC,2007,29,27,23,517,588,706,719,906,33,104,631,813,931
200612160SAC,2007,29,27,25,719,517,588,706,107,33,104,813,909,931
200612160SAC,2007,29,27,33,580,517,719,706,348,104,606,631,813,931
200612160SAC,2007,29,27,37,348,517,580,719,906,104,436,606,631,813
200612160SAC,2007,29,27,38,348,517,580,906,858,104,436,606,631,813
200612160SAC,2007,29,27,40,348,517,580,906,719,104,436,606,631,813
200612160SAC,2007,29,27,41,348,517,580,719,906,33,606,631,909,931
200612160SAC,2007,29,27,43,517,580,906,719,706,33,606,631,909,931
200612160SAC,2007,29,27,44,517,580,706,719,906,33,606,813,909,931
200612190PHO,2007,27,32,0,33,104,813,909,931,64,511,533,822,940
200612190PHO,2007,27,32,8,33,931,606,909,631,46,64,740,822,940
200612190PHO,2007,27,32,9,33,931,606,631,436,46,511,740,822,940
200612190PHO,2007,27,32,12,813,436,606,631,104,46,236,349,533,740
200612190PHO,2007,27,32,16,909,606,813,931,33,46,349,533,740,940
200612190PHO,2007,27,32,18,33,931,813,909,104,46,349,533,740,940
200612190PHO,2007,27,32,19,33,104,813,909,931,46,64,740,822,940
200612190PHO,2007,27,32,21,33,104,813,909,931,46,64,511,822,940
200612190PHO,2007,27,32,23,33,931,813,909,631,64,511,740,822,940
200612190PHO,2007,27,32,25,33,931,813,909,104,64,511,740,822,940
200612190PHO,2007,27,32,26,33,104,813,909,931,46,64,511,822,940
200612190PHO,2007,27,32,29,33,104,813,909,931,46,64,740,780,940
200612190PHO,2007,27,32,31,33,931,606,909,631,46,349,740,780,940
200612190PHO,2007,27,32,34,909,606,631,104,813,46,236,349,740,780
200612190PHO,2007,27,32,37,104,813,606,631,436,236,349,511,740,780
200612190PHO,2007,27,32,38,104,436,606,631,670,46,511,740,780,940
200612190PHO,2007,27,32,39,104,436,606,631,670,46,64,511,780,940
200612190PHO,2007,27,32,40,104,436,606,631,670,46,236,511,780,940
200612190PHO,2007,27,32,41,784,436,631,670,423,46,236,511,780,940
200612190PHO,2007,27,32,43,423,436,631,670,784,46,236,349,740,780
200612190PHO,2007,27,32,47,423,436,631,670,784,236,349,740,780,1002
200612220PHO,2007,27,34,0,33,104,813,909,931,58,116,141,255,365
200612220PHO,2007,27,34,5,104,931,813,909,606,58,116,141,255,365
200612220PHO,2007,27,34,9,104,606,931,909,631,58,116,141,255,365
200612220PHO,2007,27,34,11,104,606,631,909,813,58,141,255,365,455
200612220PHO,2007,27,34,13,104,813,606,631,553,58,71,141,255,455
200612220PHO,2007,27,34,15,104,553,606,631,813,58,71,116,141,365
200612220PHO,2007,27,34,20,909,631,813,931,33,58,71,116,141,365
200612220PHO,2007,27,34,21,33,631,813,909,931,58,71,116,365,455
200612220PHO,2007,27,34,25,33,931,813,909,104,58,116,141,255,365
200612220PHO,2007,27,34,29,104,931,813,909,606,58,116,141,255,365
200612220PHO,2007,27,34,32,104,931,813,909,631,58,116,141,255,365
200612220PHO,2007,27,34,33,104,631,813,909,931,58,141,255,365,455
200612220PHO,2007,27,34,34,104,631,813,909,931,58,71,141,365,455
200612220PHO,2007,27,34,36,104,631,813,909,931,58,71,133,255,455
200612220PHO,2007,27,34,37,104,909,631,813,553,58,71,133,255,455
200612220PHO,2007,27,34,39,104,553,631,909,931,58,71,133,255,455
200612220PHO,2007,27,34,40,931,104,631,909,33,58,71,255,365,455
200612220PHO,2007,27,34,41,33,104,631,909,931,58,71,116,255,365
200612220PHO,2007,27,34,42,33,104,631,909,931,58,116,141,255,365
200612260PHO,2007,27,28,0,33,104,813,909,931,114,399,453,509,1040
200612260PHO,2007,27,28,8,33,931,606,909,631,114,453,509,977,1040
200612260PHO,2007,27,28,9,33,606,631,909,931,114,548,810,977,1040
200612260PHO,2007,27,28,12,909,606,631,104,813,114,548,810,977,1040
200612260PHO,2007,27,28,13,104,813,606,631,553,425,453,548,810,977
200612260PHO,2007,27,28,17,931,104,553,813,33,425,453,548,810,977
200612260PHO,2007,27,28,18,33,104,553,813,931,425,453,548,977,1040
200612260PHO,2007,27,28,20,33,104,813,931,909,425,453,548,977,1040
200612260PHO,2007,27,28,21,33,931,813,909,631,114,453,691,977,1040
200612260PHO,2007,27,28,25,33,931,813,909,104,114,399,453,509,1040
200612260PHO,2007,27,28,28,33,104,813,909,931,114,453,509,691,1040
200612260PHO,2007,27,28,31,33,104,931,909,631,114,453,509,691,1040
200612260PHO,2007,27,28,33,33,931,631,909,606,114,425,691,977,1040
200612260PHO,2007,27,28,34,909,606,631,104,813,114,425,691,977,1040
200612260PHO,2007,27,28,37,104,813,606,631,553,425,453,548,691,977
200612260PHO,2007,27,28,41,104,553,606,631,813,425,548,691,896,977
200612260PHO,2007,27,28,42,104,553,631,813,888,425,548,691,810,896
200612260PHO,2007,27,28,43,888,553,631,813,423,548,616,691,810,896
200612260PHO,2007,27,28,46,423,888,553,436,670,548,616,691,810,896
200612290PHO,2007,27,23,0,33,104,813,909,931,150,317,427,449,928
200612290PHO,2007,27,23,6,104,931,813,909,606,150,317,427,449,928
200612290PHO,2007,27,23,7,104,606,931,909,631,150,317,427,449,928
200612290PHO,2007,27,23,9,104,606,631,909,931,150,240,317,427,928
200612290PHO,2007,27,23,10,104,606,631,909,813,150,240,427,832,928
200612290PHO,2007,27,23,11,104,606,631,813,909,240,427,662,832,930
200612290PHO,2007,27,23,12,104,813,606,631,553,317,427,662,832,930
200612290PHO,2007,27,23,13,813,104,553,631,33,240,317,662,832,930
200612290PHO,2007,27,23,14,33,104,553,631,813,240,317,662,928,930
200612290PHO,2007,27,23,16,33,553,813,931,909,240,317,662,928,930
200612290PHO,2007,27,23,18,33,553,813,909,931,240,317,427,928,930
200612290PHO,2007,27,23,21,33,931,813,909,631,240,317,427,928,930
200612290PHO,2007,27,23,22,33,931,631,909,104,240,317,427,928,930
200612290PHO,2007,27,23,23,33,104,631,909,931,240,317,427,449,928
200612290PHO,2007,27,23,24,33,104,631,909,931,150,317,427,449,928
